model,ad_id,period,budget,target_CPA,target_conversion,conversion,CPA,budget_used,win_rate,spend,total_win,trajectory_length,CPA_violation
best_model.pt,64150905,20260207,6.0798,48.47,[0.06045328],0.0098978852,25.43619760334224,0.04141418388179635,0.023550724637681156,0.25178999999999996,2,23,-0.47521772307120125
best_model.pt,64159965,20260207,26.79537,23.65,[1.7152681],0.0,0.0,0.0,0.0,0.0,0,63,-1.0
best_model.pt,64160337,20260207,51.724136,27.5,[0.12391596],0.0,0.0,0.0,0.0,0.0,0,72,-1.0
best_model.pt,64162417,20260207,74.44531,33.92,[2.22981087],0.0,0.0,0.0,0.0,0.0,0,37,-1.0
best_model.pt,64166994,20260207,1000.0,12.96,[0.00027814],0.11799168989999999,51.70625404989602,0.00610096,0.003721596133872928,6.10096,27,72,2.989680084699213
best_model.pt,64167055,20260207,81.25,32.44,[3.1723725],0.0,0.0,0.0,0.0,0.0,0,62,-1.0
best_model.pt,64167205,20260207,1000.0,10.0,[0.77032703],6.396338292999998,11.666812309607732,0.07462489,0.0010070015656937807,74.62489,40,69,0.16668123096077317
best_model.pt,64167208,20260207,23.18485,11.0,[3.07648409],0.0,0.0,0.0,0.0,0.0,0,69,-1.0
best_model.pt,64169441,20260207,1000.0,42.0,[1.0633209],0.0,0.0,0.0,0.0,0.0,0,72,-1.0
best_model.pt,64170496,20260207,1000.0,28.6,[0.64915828],0.0,0.0,0.0,0.0,0.0,0,8,-1.0
best_model.pt,64170958,20260207,1000.0,12.96,[0.0136183],0.0065202335,22.25959245286954,0.00014516,0.043650793650793655,0.14516,6,56,0.7175611409992116
best_model.pt,64172315,20260207,4.587156,41.08,[0.00782726],0.10299608470461316,44.53675394885962,0.9999997920990357,0.32183653518148087,4.587155818939209,25,12,0.08414683456006514
best_model.pt,64173658,20260207,31.25,14.4,[0.00109381],0.0114284072,72.02298295925618,0.026341758392226657,0.03741360978203083,0.8231799999999999,7,57,4.001596171334286
best_model.pt,64176266,20260207,1000.0,12.0,[0.15505693],58.25795482442062,17.16503756180231,0.9999999999999997,0.11565745880951225,999.9999999999997,447,9,0.43041979681685927
best_model.pt,64177035,20260207,237.66125,12.0,[24.48548763],0.0,0.0,0.0,0.0,0.0,0,67,-1.0
best_model.pt,64177878,20260207,1000.0,32.0,[0.0025462],0.0,0.0,0.0,0.0,0.0,0,51,-1.0
best_model.pt,64178557,20260207,1000.0,31.31,[0.08861221],0.0,0.0,0.0,0.0,0.0,0,72,-1.0
best_model.pt,64179227,20260207,56.35257,15.02,[0.25655194],4.334864183895599,12.999843637452175,1.0000000000000004,0.004332206255283178,56.35256958007815,41,1,-0.13449778686706365
best_model.pt,64179291,20260207,1000.0,12.93,[0.06073669],1.5378251791999997,11.822610543317769,0.018181119999999995,0.7157894736842105,18.181119999999996,26,19,-0.08564499116173516
best_model.pt,64179450,20260207,1000.0,30.0,[0.0473906],0.0,0.0,0.0,0.0,0.0,0,68,-1.0
best_model.pt,64179691,20260207,1000.0,12.7,[0.12804488],1.885010636,20.703739570974196,0.039026790000000006,0.6429480519480519,39.026790000000005,87,25,0.6302157387333207
best_model.pt,64179851,20260207,1000.0,10.01,[0.32558548],58.0736869962,14.09889828339429,0.8187750199999997,0.012198813633489757,818.7750199999997,250,72,0.40848131478706295
best_model.pt,64180437,20260207,1000.0,36.3,[0.07243699],0.0,0.0,0.0,0.0,0.0,0,4,-1.0
best_model.pt,64180824,20260207,1000.0,11.0,[0.46331292],0.24620924260000002,25.025441407042422,0.00616152,0.002141369504269065,6.16152,10,72,1.2750401279129475
best_model.pt,64181008,20260207,1000.0,30.8,[0.1026294],0.0,0.0,0.0,0.0,0.0,0,6,-1.0
best_model.pt,64182141,20260207,1000.0,30.45,[0.22106837],0.0,0.0,0.0,0.0,0.0,0,71,-1.0
best_model.pt,64182450,20260207,1000.0,30.2,[3.89321092],0.0,0.0,0.0,0.0,0.0,0,72,-1.0
best_model.pt,64182863,20260207,43.47826,19.85,[0.05433193],0.0,0.0,0.0,0.0,0.0,0,26,-1.0
best_model.pt,64183074,20260207,250.0,12.0,[3.24779406],0.0,0.0,0.0,0.0,0.0,0,72,-1.0
best_model.pt,64183342,20260207,25.0,32.0,[0.13441109],0.10503566259999998,39.62901997230822,0.16649998729705906,0.002720338204209172,4.1625,2,31,0.2384068741346319
best_model.pt,64185135,20260207,250.0,28.0,[0.42110049],0.0,0.0,0.0,0.0,0.0,0,72,-1.0
best_model.pt,64185273,20260207,1000.0,10.57,[0.24917867],0.25005976480000003,15.277006782952942,0.0038201800000000003,0.006128261409951551,3.82018,10,71,0.4453176181673486
best_model.pt,64186013,20260207,82.85865,10.0,[0.71754633],6.635079516707718,12.487964539220611,1.0000000000000002,0.0055140837349426305,82.85865020751955,13,2,0.24879645392206112
best_model.pt,64188498,20260207,1000.0,26.98,[0.00055345],0.0020927285,33.09884734338764,6.929999999999999e-05,7.2811999417504e-05,0.06929999999999999,1,21,0.22679199054738494
best_model.pt,64189196,20260207,96.95803,32.41,[4.22056064],0.0,0.0,0.0,0.0,0.0,0,71,-1.0
best_model.pt,64191414,20260207,17.857143,12.0,[0.00072937],0.2802513071671542,63.71809596360921,0.9999998931884915,0.8,17.857143402099613,6,4,4.309841330300768
best_model.pt,64192383,20260207,89.25466,25.49,[9.17800014e-05],0.0,0.0,0.0,0.0,0.0,0,34,-1.0
best_model.pt,64194238,20260207,81.57953,21.79,[4.45851736],0.0,0.0,0.0,0.0,0.0,0,72,-1.0
best_model.pt,64196351,20260207,1000.0,10.57,[3.18001135],0.0,0.0,0.0,0.0,0.0,0,29,-1.0
best_model.pt,64197886,20260207,1000.0,14.01,[0.03866824],0.6366003178,222.9197081941698,0.14191097999999996,0.48148148148148145,141.91097999999997,19,27,14.911470703235059
best_model.pt,64199904,20260207,1000.0,14.08,[67.29315014],0.0,0.0,0.0,0.0,0.0,0,12,-1.0
best_model.pt,64200276,20260207,1000.0,16.91,[0.001609],0.1492741687,43.2704920466789,0.006459210000000001,0.1862214452686019,6.459210000000001,49,26,1.558870043591454
best_model.pt,64200567,20260207,1000.0,10.57,[0.01060537],5.294186956599999,35.75843765879039,0.18931188999999995,0.003126878100584542,189.31188999999995,41,72,2.3830121751375377
