ad_id,period,budget_real,target_CPA_real,conversion_real,conversion_model,CPA_real,CPA_model,spend_real,spend_model,total_win_real,total_win_model,win_rate_real,win_rate_model,budget_used_real,budget_used_model,CPA_violation_real,CPA_violation_model
46573939,20260207,432.71963,80.19,3.0510733199999986,0.0,28.255768039032258,0.0,86.21042,0.0,78283,0,0.016314056475982077,0.0,0.19922927924485423,0.0,-0.647639755093749,-1.0
51094622,20260207,377.10074,304.69,3.0487181499999987,0.0,143.902347942528,0.0,438.71770000000004,0.0,20559,0,0.02253535021374548,0.0,1.1633965502162633,0.0,-0.5277089896533264,-1.0
53731452,20260207,194.1747572815534,79.32,0.0548519499999991,0.2313319240202983,119.63658539031171,839.3736418344621,6.5623000000000005,194.1747589111328,4431,27,0.0072627438124897555,0.0181229259537934,0.033795845,0.9999999999999996,0.5082776776388265,9.582118571153156
54524974,20260207,38.62359550561798,1100.0,0.0039551199999995,0.0069894504249939,512.2221323247477,5525.194206843971,2.0259,38.62359619140627,2452,123,0.0009708968521084934,0.0104778941988244,0.05245239272727273,1.0000000000000004,-0.5343435160684112,4.022903824403611
54562194,20260207,194.1747572815534,79.32,0.3278965799999997,0.3253694339,45.45948603672539,528.2608810449756,14.906009999999997,171.88047207799997,2409,260,0.0014174757281553397,0.0137276870258785,0.07676595149999997,0.8851844237729365,-0.42688494658692144,5.659869932897209
57654377,20260207,2386.38826,430.5,4.378679559999998,0.0,505.21757751097016,0.0,2212.18588,0.0,339592,0,0.0321610743339868,0.0,0.9270016606601977,0.0,0.17355999421828144,-1.0
57795555,20260207,577.2744,290.0,1.133149469999998,0.3073555737251991,113.5467856680904,1878.1912066036643,128.66548,577.2744140624999,948240,363,0.0519637660907163,0.0209221213594733,0.22288443762619647,0.9999999999999998,-0.6084593597652055,5.476521402081601
58417305,20260207,1.0332357499569484,52.0,0.00749337,0.0162408397444727,0.0,63.61568668333625,0.0,1.033235788345337,37048,2,0.0031913720625732205,1.0,0.0,0.9999990770030937,-1.0,0.2233785900641586
58419221,20260207,46.08294930875576,52.0,0.949742499999999,0.6243399547091834,16.274147992745416,73.81055214214861,15.456249999999997,46.08295059204102,1948710,36,0.047577437760475794,0.8780487804878049,0.33540062499999995,1.0000000000000002,-0.6870356155241267,0.4194336950413194
58435300,20260207,48.31349,57.2,1.7800080499999984,0.0,25.441873703885797,0.0,45.286739999999995,0.0,920418,0,0.08910576504187037,0.0,0.9373518659074307,0.0,-0.5552119981838147,-1.0
58544782,20260207,11.096610000000002,52.0,0.7104463299999981,0.1560837329508336,18.122790499882,71.09350068702948,12.875269999999999,11.0966100692749,736806,19,0.029093213613049194,0.95,1.160288592642257,0.9999999140571552,-0.6514847980791922,0.3671827055197976
59789974,20260207,7.079646017699115,270.0,0.048692969999999405,0.0,121.2910200384177,0.0,5.90602,0.0,1389,0,0.0012187417741510924,0.0,0.8342253249999999,0.0,-0.5507739998577122,-1.0
59851958,20260207,3043.8813700000005,91.58,19.084504250000002,0.0,110.35471146702697,0.0,2106.06496,0.0,4149,0,0.010308074534161491,0.0,0.6919011301678948,0.0,0.20500886074499863,-1.0
60134489,20260207,1000.0,300.0,1.6652470899999985,0.0,299.996476799128,0.0,499.56825999999995,0.0,18160,0,0.0057459262774877395,0.0,0.49956825999999993,0.0,-1.1744002906652895e-05,-1.0
60394559,20260207,1.0332357499569484,52.0,0.00042083,0.0096393250780547,0.0,107.17852146888691,0.0,1.033235788345337,1745,2,0.0003385719829258828,1.0,0.0,0.9999990770030937,-1.0,1.0611254128632102
60395737,20260207,17.623949999999997,52.0,0.8606289799999988,0.2182319546990736,16.543842156000863,80.75750555274927,14.238110000000002,17.62394905090332,1830148,23,0.018604756129669747,0.5227272727272727,0.8078841576377602,0.9999998917751964,-0.6818491893076757,0.5530289529374859
60503054,20260207,4002.55829,900.0,5.135001049999998,0.0,611.4705273526674,0.0,3139.9017999999996,0.0,1620181,0,0.06475336520015347,0.0,0.7844737221803207,0.0,-0.3205883029414806,-1.0
60505342,20260207,1287.7824600000004,483.0,2.494942609999998,0.0,425.03862243147984,0.0,1060.44697,0.0,472777,0,0.04588063467417148,0.0,0.8234674744676983,0.0,-0.1200028521087374,-1.0
60547751,20260207,192.36432,54.68,2.4952917799999974,0.0,40.42407417380267,0.0,100.86986,0.0,2556841,0,0.15597626963550404,0.0,0.5243688642467584,0.0,-0.2607155418104851,-1.0
60547769,20260207,21.234762092017306,54.68,0.0717451299999981,0.1897295057968949,8.100201365584192,111.92065346889508,0.58115,21.23476219177246,569049,51,0.03380315072887336,0.53125,0.027367860185185184,0.9999999101780164,-0.8518617160646637,1.046829788665914
60769562,20260207,583.7024200000001,400.0,2.0659779499999984,0.0,279.36323328136217,0.0,577.15828,0.0,167281,0,0.058614877886401066,0.0,0.98878856798298,0.0,-0.3015919167965946,-1.0
60906649,20260207,4.077471967380224,52.0,0.2873187599999986,0.0534346972768955,10.01208553176275,76.30613879640102,2.87666,4.077471733093262,684928,3,0.00945419410051486,1.0,0.7055008650000001,0.9999997661114152,-0.8074598936199471,0.4674257460846349
61027483,20260207,4.077471967380224,52.0,0.3563199199999988,0.01321299453872,8.884235268126492,308.57222781085056,3.1656299999999997,4.077471733093262,968242,3,0.0309867187249976,1.0,0.7763707575,0.9999997661114152,-0.8291493217667983,4.934081304054819
61098328,20260207,175.43859649122808,52.0,0.2929606599999988,0.8275796884000001,13.9853931241144,170.91000549258348,4.09717,141.44182000000004,12796,15,0.3797032640949555,0.0235849056603773,0.023353869,0.8062183641584675,-0.7310501322285692,2.2867308748573745
61109358,20260207,21.234762092017306,54.68,0.24533726999999983,0.2549136241400732,6.697922415130817,83.30146716142953,1.64325,21.23476219177246,253967,47,0.024310506566604127,0.618421052631579,0.07738490277777776,0.9999999101780164,-0.8775069053560567,0.5234357479245397
61136703,20260207,28.116213683224,52.0,0.1347540599999996,0.0794961867,16.376129965954323,67.01293745279165,2.20675,5.32734,5691,1,0.47425,0.0047619047619047,0.07848674166666665,0.189475718796168,-0.6850744237316477,0.2887103356306086
61185698,20260207,7.1040600000000005,52.0,0.42989980999999794,0.0719332955918189,16.52492007381914,98.75762478228272,7.1040600000000005,7.104060173034668,1136270,16,0.017067287111402173,0.6666666666666666,1.0,0.9999998657564596,-0.6822130755034781,0.8991850919669754
61186486,20260207,21.234762092017306,54.68,0.006260219999999799,0.1872449260929567,8.807997163039282,113.40573669533742,0.05514,21.234762191772464,209741,60,0.01405591781207487,0.4958677685950413,0.002596685555555555,0.9999999101780166,-0.8389173891177892,1.0739893208194242
61188825,20260207,23.36448598130841,52.0,0.0494918399999988,0.3699437493834865,0.0,63.1566922716781,0.0,23.36448669433593,332981,29,0.005326945966007986,0.7435897435897436,0.0,0.9999999183654874,-1.0,0.214551774455348
61524679,20260207,2.69648,52.0,0.1033659199999992,0.0486343314772874,6.895599632838421,55.44282220099825,0.71277,2.6964800357818604,289788,1,0.010954452840601953,0.5,0.26433350145374707,0.9999996423721312,-0.8673923147531073,0.0662081192499663
61583194,20260207,2182.06944,300.0,6.364344179999998,0.0,207.2730893695948,0.0,1319.1572800000001,0.0,384103,0,0.008865231530527224,0.0,0.6045441340308584,0.0,-0.30908970210135067,-1.0
61622102,20260207,100000.0,60.0,0.7477592299999991,0.540136698,66.80131517734668,430.27576512906137,49.9513,232.40816128199987,3065,109,0.004780845421931056,0.0152494557854862,0.000499513,0.0023240816128199,0.113355252955778,6.171262752151023
61702785,20260207,0.8682062858135093,52.0,0.0372381799999999,0.0109834316076891,0.0,79.03970761498061,0.0,0.868206262588501,133808,2,0.004937418821584602,1.0,0.0,0.9999988329066234,-1.0,0.5199943772111657
61777401,20260207,4432.506930000003,300.0,11.881192509999998,0.0,227.87231228862566,0.0,2707.39481,0.0,694307,0,0.013002977751142408,0.0,0.6108044167231562,0.0,-0.24042562570458112,-1.0
61879187,20260207,66.1471,54.0,1.5291670999999987,0.0,43.25694686996604,0.0,66.1471,0.0,840301,0,0.011986183739433828,0.0,1.0,0.0,-0.19894542833396217,-1.0
62108188,20260207,46.08294930875576,52.0,0.10987818999999929,0.562501648981139,20.17943688369834,81.92485968823622,2.2172799999999997,46.08295059204101,155760,84,0.008314916242272829,0.9230769230769232,0.048114976,1.0,-0.6119339060827242,0.5754780709276197
62141274,20260207,284.49023000000017,3000.0,0.758970299999999,0.0,374.01028735907107,0.0,283.8627,0.0,45402,0,0.007887358198843007,0.0,0.9977941949008227,0.0,-0.8753299042136429,-1.0
62187452,20260207,3.25476,380.0,0.0138394999999995,0.0014060226417647,99.38364825319194,2313.225054324355,1.37542,3.2547600269317627,1199,1,0.001906200317965024,0.0232558139534883,0.42258722609347543,0.999999701976776,-0.7384640835442318,5.087434353485144
62297437,20260207,6.289308176100629,58.0,0.036082419999999296,0.0029473289779676,14.352418712492403,2133.177171928689,0.51787,6.289308071136475,3843,3,0.029157814871016693,0.0161697951171635,0.08234133,0.999999848365804,-0.7525445049570275,35.77891675739119
62338437,20260207,151.5151515151515,52.0,0.869796189999997,1.730131110050082,13.602577403793918,87.57432516130417,11.83147,151.51515197753918,841481,653,0.02165416881111683,0.4631205673758865,0.07808770200000001,1.0000000000000009,-0.7384119730039631,0.684121637717388
62435576,20260207,363.6363636363636,104.43,0.34070405999999875,0.2161700905817958,22.91088048671926,1682.1692093997583,7.805829999999999,363.636352539063,11706,355,0.006803045272272912,0.020953842521544,0.0214660325,1.000000000000001,-0.7806101648308028,15.108103078463618
62632452,20260207,1000.0,300.0,0.6336520499999971,0.9897017737095396,106.2013292626455,1010.404362364132,67.29469,1000.0000000000002,21837,250,0.0048997038233710285,0.0228895806628822,0.06729469,1.0000000000000002,-0.645995569124515,2.368014541213774
62699077,20260207,44.67285000000001,60.0,1.0580723799999983,0.009218779652108,34.75645021562708,4845.327464229131,36.77484,44.6728515625,3010,4,0.0035927428980663642,0.0244443085785712,0.8232033550579376,1.0,-0.4207258297395486,79.75545773715218
62719771,20260207,19.466780000000004,160.0,0.13359869999999863,0.1258081656217038,88.12675572442039,154.7326032460707,11.773620000000001,19.4667797088623,3794,10,0.013492176386913229,0.0258208494171196,0.6048057254461189,0.9999999020203404,-0.44920777672237255,-0.032921229712058
62766768,20260207,34.31616,50.63,0.9474606899999991,0.0356323277874916,23.51535027801525,963.0354621754904,22.279870000000003,34.31615829467775,8028,31,0.023577092511013215,0.0349674249039869,0.6492530049982282,1.0000000000000004,-0.5355451258539354,18.02104368672376
62854671,20260207,363.6363636363636,57.4,2.284162339999999,0.0,17.06687362685439,0.0,38.983509999999995,0.0,6537,0,0.0011314190767952646,0.0,0.1072046525,0.0,-0.7026677068492265,-1.0
62863799,20260207,26.5748031496063,65.54,0.30854336999999954,0.3020667598432916,27.733702396522126,87.97629516128521,8.55705,26.57480239868164,6960,39,0.0034383954154727794,0.0265493567153989,0.3219986222222222,0.9999999282271804,-0.5768431126560555,0.3423297823061579
62864009,20260207,1.0332357499569484,52.0,0.00049049,0.0102669898662011,0.0,100.62688041272862,0.0,1.033235788345337,3919,1,0.0007419257127711938,1.0,0.0,0.9999991059303284,-1.0,0.9351323156293966
62868895,20260207,1083.0701399999996,81.2,9.66944152,0.0,66.65794696279418,0.0,644.54512,0.0,84844,0,0.08475077414843672,0.0,0.5951093065865524,0.0,-0.17908932311829825,-1.0
62904543,20260207,1000.0,299.26,0.0049137499999999,0.0053354236,0.0,1740.4218060950034,0.0,9.287628,5909,44,0.045003808073115006,0.0145936981757877,0.0,0.009287628,-1.0,4.815751351000992
62968126,20260207,1000.0,209.58,0.037234579999999795,0.1402883039,29.915739616238614,193.37162025792904,1.1139,27.12797,12437,6,0.9870634920634921,0.2596837242359631,0.0011139,0.02712797,-0.8572586142941186,-0.0773374436087248
63018312,20260207,969.31033,280.0,2.373022949999998,0.0,132.30025019353494,0.0,313.95153000000005,0.0,9399,0,0.02289089137847053,0.0,0.32389165810293186,0.0,-0.527499106451661,-1.0
63024133,20260207,1000.0,77.59,0.12709319999999819,0.1883504794999999,15.419078282709286,552.0584721502015,1.95966,103.98103,54688,22,0.733083109919571,0.0366096866096866,0.00195966,0.1039810299999999,-0.8012749286930109,6.115072795545513
