model,ad_id,period,budget,target_CPA,target_conversion,conversion,CPA,budget_used,win_rate,spend,total_win,trajectory_length,CPA_violation
best_model.pt,60632826,20260207,103.90999,7.7,[23.06585736],9.279971542125761,11.197230156838122,0.9999999999999999,0.003084799159884484,103.9099884033203,47,26,0.45418577067559046
best_model.pt,60656113,20260207,304.366,3.0,[115.27257288],54.60651024024105,5.573804119721118,1.0,0.009002102719319548,304.3659973144531,193,25,0.8579347065737061
best_model.pt,60666367,20260207,144.92754,1.95,[23.86429361],5.037439015854374,28.770076776023263,1.0,0.003587386241738468,144.9275360107422,32,24,13.753885165386254
best_model.pt,60679832,20260207,84.40434,1.33,[104.07477375],25.918635922067203,3.256511633121612,1.0,0.015580736543909348,84.40434265136719,132,24,1.4485049083031438
best_model.pt,60726038,20260207,47.8357,9.0,[11.81999238],4.626388255966234,10.339748417641289,1.0,0.0002962962962962963,47.83570098876953,9,25,0.14886093529347655
best_model.pt,60739483,20260207,14.583333,1.78,[5.45692048],1.7978505229204658,8.111533588576014,0.9999999346051927,0.029010463220989536,14.583333015441896,26,22,3.557041415142705
best_model.pt,60739866,20260207,99.7291,1.09,[77.94989425],35.20595515602261,2.8327338319234525,1.0000000000000009,0.016527001862197393,99.72910308837899,71,24,1.5988382983283171
best_model.pt,60741109,20260207,612.0902,1.82,[352.99568487],176.0525975810202,3.4767462388761667,1.0,0.01646825396825397,612.0902099609375,166,24,0.910300076196121
best_model.pt,60758778,20260207,502.0863,1.73,[414.21884137],226.45601560429407,2.2171471142154546,1.0000000000000002,0.01802039381153305,502.0863037109376,205,24,0.2815879131624885
best_model.pt,60765488,20260207,117.64706,8.1,[0.40429786],4.8673089882997935,24.170857591234974,1.0000000000000002,0.10475157896076194,117.64705657958987,125,7,1.9840563522108412
best_model.pt,60828716,20260207,23.92696,1.88,[28.88029248],0.0,0.0,0.0,0.0,0.0,0,15,-1.0
best_model.pt,60844239,20260207,194.44444,5.0,[21.13600638],21.072969757065035,9.22719653487076,0.9999999999999997,0.011414175141793156,194.44444274902338,53,26,0.845439306974152
best_model.pt,60858118,20260207,119.63921,2.64,[81.71889262],31.096356646462226,3.8473706445688154,1.0000000000000007,0.016913892078071185,119.63921356201179,85,25,0.4573373074575938
best_model.pt,60862222,20260207,166.66667,7.6,[1.2565122],6.558727203296355,25.411431391403667,0.9999999999999993,0.013631940975690975,166.66667175292957,82,35,2.3436094355625148
best_model.pt,60906442,20260207,142.7203,2.47,[166.35510684],3.6539694029,7.468454035189087,0.19120972123047672,0.06443690175818015,27.28951,64,29,2.0236655662677414
best_model.pt,60908226,20260207,470.27304,2.33,[380.79162164],138.80665165134624,3.3879719148095453,1.0000000000000013,0.019669175391262065,470.273040771485,370,25,0.4540652471012531
best_model.pt,60912674,20260207,6.02155,2.3,[3.37042867],1.6601077049612563,3.6272023395409914,0.9999998416231476,0.00856130784562795,6.021550178527834,16,21,0.5770445281479715
best_model.pt,60916277,20260207,262.2118,1.31,[260.54222287],138.42517608961455,1.8942492796843982,1.0000000000000004,0.031524122807017545,262.2117919921876,115,24,0.4459918797135246
best_model.pt,60930313,20260207,64.68921,1.84,[3.29215912],19.224584540027376,3.3649208639471606,1.0000000000000002,0.10141331319451938,64.68920898437501,34,23,0.8287613059269927
best_model.pt,60949070,20260207,66.13085,9.0,[4.89974264],5.6009081997992896,11.807163691919031,0.9999999999999998,0.03623096734217996,66.13085174560545,195,28,0.3119070768798924
best_model.pt,60961963,20260207,27.777779,2.08,[0.44879388],2.7205719792988354,10.21026777699136,0.9999999313354561,0.24018174521270497,27.77777862548828,32,4,3.908782765145079
best_model.pt,60972908,20260207,1000.0,2.2,[34.42935004],185.0935129596549,5.402674456858447,0.9999999999999999,0.13047317175818804,999.9999999999999,284,27,1.455761063526652
best_model.pt,61011193,20260207,1128.4313,3.5,[79.66752507],191.14931480814968,5.903402110769947,0.9999999999999996,0.016588921282798832,1128.431274414062,569,25,0.6866863173628419
best_model.pt,61011487,20260207,420.41623,3.33,[1.08241531],60.3237420903,6.478541294677083,0.9295784355399392,0.46093271210364933,390.80986065999986,404,63,0.9455079408731408
best_model.pt,61012951,20260207,119.05549,2.3,[25.9643353],35.49069601836584,3.3545548154440725,0.9999999999999993,0.010222567287784678,119.0554885864257,79,24,0.45850212390907535
best_model.pt,61019035,20260207,115.38461,2.33,[9.77133554],26.116486917302645,4.4180754090087655,0.9999999999999999,0.04197427076891363,115.38461303710936,53,24,0.8961697655257673
best_model.pt,61034097,20260207,2664.8945,2.82,[1171.39858195],616.1321207770119,4.325199802217859,1.0000000000000004,0.014556866303690259,2664.8945312500014,1054,25,0.5337588314210309
best_model.pt,61042371,20260207,220.99026,1.82,[197.7157543],66.41676443196788,3.3273265184668364,1.0000000000000002,0.004216600088770528,220.99026489257818,76,24,0.8282013310845386
best_model.pt,61076126,20260207,40.322582,2.5,[2.20491694],5.698517842083449,7.07597594432637,1.0,0.06058823529411765,40.32258224487305,15,20,1.830390377730548
best_model.pt,61087629,20260207,57.142857,1.67,[0.55140602],11.952428144255556,4.780857172063954,1.0000000000000002,0.19540229885057472,57.142856597900405,18,3,1.8627887993542043
best_model.pt,61095720,20260207,7.352941,1.35,[0.60121191],1.0729742278065262,6.852852559565535,0.9999998703003073,0.35714285714285715,7.352941036224365,6,4,4.076186991510967
best_model.pt,61100993,20260207,118.66019,5.1,[35.57482916],21.628150624654303,5.486376682893019,1.0000000000000002,0.021279602750190984,118.66018676757815,57,25,0.07576015401676517
best_model.pt,61106509,20260207,50.0,1.11,[29.73147255],21.165235763976526,2.362364312649719,0.9999999999999993,0.03438755020080322,49.999999999999964,137,24,1.1282561100943884
best_model.pt,61112285,20260207,131.0145,1.96,[36.45122314],48.23042827975784,2.716428151399343,0.9999999999999996,0.0025242591135588776,131.01449584960932,77,24,0.38593270333173774
best_model.pt,61145915,20260207,7.368421,8.1,[0.01351633],0.19445519974591308,37.89244615165907,0.9999998705727885,0.024691358024691357,7.3684210777282715,2,1,3.6780795514954745
best_model.pt,61154489,20260207,5.952381,6.1,[0.02376262],0.4885330084340504,12.18416943605011,0.9999998397827454,0.05172413793103448,5.952381134033203,3,2,0.9974048568094233
best_model.pt,61185226,20260207,280.89886,3.0,[3.16974885],39.737856321298025,7.068797456161337,0.9999999999999996,0.042308945534751986,280.89886474609364,123,22,1.3562658187204457
best_model.pt,61185244,20260207,445.26294,1.3,[301.1073522],181.0194184018384,2.459752334442649,1.0,0.06616506434809254,445.262939453125,123,28,0.8921172497429464
best_model.pt,61185812,20260207,498.57053,3.59,[18.21317164],79.06195293392648,6.306073924503707,1.0000000000000002,0.043046123372170966,498.570526123047,327,26,0.7565665947830159
