ad_id,period,budget_real,target_CPA_real,conversion_real,conversion_model,CPA_real,CPA_model,spend_real,spend_model,total_win_real,total_win_model,win_rate_real,win_rate_model,budget_used_real,budget_used_model,CPA_violation_real,CPA_violation_model
39801836,20260207,10.45719,1.15,3.74633019,4.840326794256917,1.0395319692843197,2.160430037887941,3.89443,10.457189559936529,1189,26,0.020152542372881357,0.0416296296296296,0.37241649047210573,0.9999999088020524,-0.09605915714406978,0.8786348545026837
40094971,20260207,12.32876712328767,1.53,5.453421629999999,2.2261668849259078,1.5977326880555174,5.53811188558462,8.71311,12.32876682281494,1266,15,0.00809462915601023,0.1342592592592592,0.7067300333333334,0.9999999226464208,0.0442697307552401,2.619681038656552
43248022,20260207,6.674759999999999,1.18,7.7514149399999965,3.0183156886672213,0.7036341161217725,2.21141800324288,5.45416,6.674759864807128,1234,10,0.0017424456368257553,0.0037383177570093,0.8171320017498758,0.9999998571223234,-0.4036999015917182,0.8740831369003833
46398308,20260207,19.791010000000004,1.49,24.211410569999995,0.0,0.5822147354547961,0.0,14.09624,0.0,17809,0,0.028636436726161764,0.0,0.7122547055455986,0.0,-0.6092518553994657,-1.0
48623756,20260207,146.44096,1.33,36.671605389999996,0.0,0.8267388263363945,0.0,30.317839999999997,0.0,3881,0,0.010991220617388841,0.0,0.20703114756964172,0.0,-0.3783918598974478,-1.0
49311445,20260207,431.8523599999999,1.8,279.38898144000007,143.55318320812972,1.1955223798678374,3.008309138799125,334.01577999999995,431.8523559570309,25292,188,0.001249592395332062,0.0043518518518518,0.7734490092864145,0.9999999999999992,-0.3358209000734237,0.67128289916228
49847522,20260207,937.1593,1.84,756.1369726700001,415.7893907889615,1.1993375443575636,2.2539278785483745,906.86346,937.159301757813,43366,181,0.005254064794397732,0.0261736209857855,0.9676726891575423,1.0000000000000004,-0.34818611719697634,0.2249607813374441
49902302,20260207,13.933519999999998,5.21,2.9056562999999986,0.7415046615277298,2.7783705870511954,18.790848189035128,8.07299,13.933520317077637,89933,3,0.013377313024335098,0.0003095975232198,0.5793934339635642,0.999999931555398,-0.46672349576752487,2.606688685499208
49990380,20260207,24.52830188679245,1.48,8.081450539999999,6.302496532013548,0.6440873422706117,3.891838293378477,5.205159999999999,24.52830123901367,2063,41,0.0027495668399306946,0.0294907908992416,0.21221036923076925,0.9999999222388672,-0.5648058498171542,1.6296204346097616
50103278,20260207,969.91004,1.21,753.3561821700011,395.0749548384052,0.6609873148789418,2.455002575704656,497.95888,969.9100341796878,38515,350,0.008279768686716683,0.0712131524196053,0.513407284659101,1.0000000000000004,-0.45372949183558525,1.0289276845514106
50250900,20260207,29.41176470588235,1.1,1.5846344299999995,4.636435758099999,1.1556040720382432,1.826943931716906,1.83121,8.470509999999999,5488,11,0.020882800608828005,0.0052498704201977,0.062261140000000006,0.2879973268165285,0.05054915639840284,0.6608580837445124
51225207,20260207,105.26315789473684,2.7,4.752202259999999,18.039617102962023,3.2378546110114437,5.83511026146849,15.38694,105.26316070556643,73031,50,0.024762986572629864,0.0052892991930246,0.14617593,1.0000000000000004,0.1992054114857198,1.1611519105247172
51225953,20260207,54.45402,1.07,16.520339259999997,19.24296655820153,0.5183937124545469,2.829814127636909,8.56404,54.45402145385741,1187,10,0.0007935552881401257,0.0336700336700336,0.1572710334333443,0.9999999999999998,-0.5155198949022927,1.6446859709510366
51316356,20260207,1083.6785099999995,6.0,160.74719046,135.0267065926007,3.742855152107397,8.025660153593634,601.65345,1083.6784667968743,22279,139,0.005450919945194754,0.0091579223403557,0.5551955164267309,0.9999999999999996,-0.37619080798210053,0.337610025598939
51711872,20260207,117.17214,1.34,105.96849434999996,43.71424971503758,0.566520930284408,2.6804106238175023,60.033370000000005,117.17214202880857,45749,183,0.02908206725573708,0.1668420139781078,0.5123519123231854,0.9999999999999998,-0.5772231863549194,1.0003063858582637
51815043,20260207,131.59317,7.1,23.005162579999997,7.061142380081961,4.60826780212218,18.63624105654235,106.01395,131.59317016601565,898324,38,0.04486819103559192,0.0050473459967377,0.8056189390376416,1.0000000000000002,-0.3509481968842,1.6248227192767537
51865028,20260207,10.87915,6.1,1.495436169999999,0.997179198979453,4.134726793454517,10.909914177757518,6.1832199999999995,10.879150390624996,2826,33,0.00098258057786586,0.0052083333333333,0.5683550645041202,0.9999999123392728,-0.3221759354992595,0.7885105489054386
51867779,20260207,240.31079,6.1,60.62360383999997,28.79053834732695,3.105365865362584,8.346866591019127,188.25847,240.31079101562497,9295,62,0.005096781268849043,0.0222800249395994,0.7833958267125666,1.0,-0.4909236286290845,0.3683388068055876
51981983,20260207,9.803921568627452,7.0,1.8845103699999983,0.8163186950969872,1.7240287194599002,12.00990464692772,3.24895,9.803921699523926,3036,13,0.028914285714285715,0.0255102040816326,0.33139289999999993,0.9999999027252304,-0.7537101829342999,0.715700663846817
52099940,20260207,736.6481200000002,5.0,182.11165715999994,93.59903855430542,2.6855808553227716,7.870253111911714,489.07558,736.6481323242199,527210,922,0.017040194963024256,0.0116303904345147,0.6639202174302703,1.0000000000000016,-0.46288382893544566,0.574050622382343
52158782,20260207,402.12405,1.34,294.7058680499997,155.64824042916027,0.8504043766019618,2.5835438310306613,250.61916000000002,402.124053955078,131160,376,0.02709133721650762,0.0537491526190331,0.6232384260528561,0.9999999999999996,-0.36536986820749123,0.9280177363254676
52697878,20260207,256.73525,1.7,146.14289968,54.826764379740624,1.186323867800787,4.682662897064388,173.37281000000002,256.7352600097657,17489,136,0.025940373776327498,0.0565255928433191,0.6752980356222996,1.0000000000000002,-0.30216243070541937,1.7545075092466085
52880899,20260207,73.77049180327869,8.0,2.412286369999999,6.195202307867543,4.581989160764526,11.907679036138614,11.05307,73.77049255371094,6712,64,0.007554305008441193,0.0960156802262065,0.14983050444444446,1.0,-0.4272513549044342,0.4884598795173267
52881127,20260207,73.77049180327869,8.1,4.142867119999997,6.026429643123627,3.102274253005732,12.241158477097173,12.85231,73.77049255371094,4748,166,0.002931950104977152,0.0379832238392798,0.1742202022222222,1.0,-0.6170031786412677,0.5112540618024071
52896858,20260207,237.28813559322035,6.1,3.673954739999999,6.920476558721256,2.1277970343205705,34.28782619413804,7.817430000000001,237.2881317138672,19393,38,0.023086904761904763,0.0292908789924987,0.03294488357142857,1.0,-0.6511808140458081,4.620955201671165
53225658,20260207,121.21212121212122,5.1,4.512303389999997,13.552944511773134,4.225841738004238,8.943599747439274,19.06828,121.21212005615244,2791,338,0.0030085156839495526,0.0390704626677233,0.15731331,1.0000000000000009,-0.17140358078348267,0.7536470420941349
53375682,20260207,125.0,2.2,2.064560029999999,4.862059105130097,0.611452310253241,25.709266709415814,1.26238,124.99999999999996,5055,146,0.0009694122159363314,0.0144370413792604,0.01009904,0.9999999999999998,-0.7220671317030724,10.686030069173857
53566239,20260207,136.80566000000002,1.01,212.6730757199995,79.35839304422704,0.582330553976907,1.7238965796895689,123.84603000000001,136.80566406250003,43985,74,0.016136547068750458,0.0372500523450586,0.9052697819666233,1.0000000000000002,-0.42343509507236926,0.7068283128387642
53572696,20260207,22.93577981651376,1.09,42.93508533,6.514051620279375,0.11696890693008435,3.520969342515003,5.02207,22.935779571533203,18731,8,0.007998548125373645,0.0203788748564867,0.218962252,0.9999999168396057,-0.8926890762109319,2.230247004306309
53577684,20260207,121.21212121212122,5.0,14.218412060000002,10.20062366315578,4.192357047218675,11.88281346082318,59.60866000000001,121.2121200561524,16730,153,0.006814386379373549,0.0100988478606033,0.49177144500000003,1.0000000000000009,-0.16152859055626506,1.376562692164636
53730651,20260207,61.29961,2.47,50.53852638000001,11.960895838745309,1.183268177436716,5.125001157051177,59.80063,61.29961013793945,180208,32,0.06955152450791201,0.012012012012012,0.9755466633474503,1.0,-0.5209440577179288,1.074899229833131
