ad_id,period,budget,target_CPA,conversion,CPA,budget_used,win_rate,spend,total_win,trajectory_length,CPA_violation
58492787,20260207,23.529411764705884,2.9,9.26852865,1.434778971093756,0.565177325,0.003260869565217391,13.29829,1815,72,-0.5052486306573255
58511427,20260207,758.94134,2.46,105.6421092,1.6723872832330766,0.23279074506601527,0.003926271581894541,176.67452,12621,72,-0.3201677710434648
58588021,20260207,11.049723756906078,1.2,0.6890549199999997,0.47925062344812824,0.029885814999999996,0.04945098039215686,0.33022999999999997,1261,72,-0.6006244804598931
58685108,20260207,72.20216606498195,4.15,2.4162877099999993,0.893610471577493,0.029905196999999998,0.004396943889531419,2.15922,62729,72,-0.7846721755234957
58706858,20260207,4537.1946,1.35,4585.603338600001,0.8081044011825379,0.8167263180644709,0.007567705637295346,3705.64624,334790,72,-0.4014041472721942
58729786,20260207,38.08811,4.36,24.699788530000014,1.8660062592851672,1.2100878725670559,0.007764022233451238,46.089960000000005,9219,72,-0.5720169130079892
58732112,20260207,510.68414,1.1,412.9147775900001,0.6438584774119708,0.5205931791811667,0.006674964234620887,265.85868,23329,39,-0.41467411144366295
58772389,20260207,376.45701,2.05,336.02838544,1.1243684949569894,1.0036198555580091,0.004024058653589377,377.81973,33151,72,-0.45152756343561484
58803527,20260207,159.76764999999995,7.1,11.840051959999998,3.329771704819444,0.2467625329658414,0.005489460005775339,39.42467,1901,72,-0.5310180697437402
58886517,20260207,125.0,7.74,1.4361195099999997,2.9673435743519705,0.03409168,0.0023351701782820095,4.26146,10806,72,-0.6166222772155078
58958928,20260207,51.95611,9.9,0.371641709999999,11.182867498914508,0.07999097699962525,0.002318732525629077,4.15602,2488,72,0.12958257564793005
58963446,20260207,1893.68373,9.9,161.07246772000005,9.923410081346454,0.8440628837213486,0.06913262061839281,1598.3881499999998,695806,72,0.0023646546814599274
59027737,20260207,156.4159300000001,8.2,0.7732744199999991,5.620229879064154,0.027784765912269912,0.0014127471447869335,4.345979999999999,5752,72,-0.31460611230924945
59090324,20260207,15.0,2.14,6.879392809999999,0.825138229023442,0.37842999999999993,0.007908378541289934,5.676449999999999,1312,72,-0.6144213883068028
