ad_id,period,budget_real,target_CPA_real,conversion_real,conversion_model,CPA_real,CPA_model,spend_real,spend_model,total_win_real,total_win_model,win_rate_real,win_rate_model,budget_used_real,budget_used_model,CPA_violation_real,CPA_violation_model
40094971,20260207,12.32876712328767,1.53,5.453421629999999,4.634053899726434,1.5977326880555174,2.660470600713589,8.71311,12.328766822814936,1266,13,0.00809462915601023,0.0845604224914569,0.7067300333333334,0.9999999226464202,0.0442697307552401,0.7388697061850004
46573939,20260207,432.71963,80.19,3.0510733199999986,0.929327189,28.255768039032258,61.30596346303232,86.21042,56.97336,78283,17,0.016314056475982077,0.0003087771866258,0.19922927924485423,0.1316634499350005,-0.647639755093749,-0.2354911884704361
49311445,20260207,431.8523599999999,1.8,279.38898144000007,0.0,1.1955223798678374,0.0,334.01577999999995,0.0,25292,0,0.001249592395332062,0.0,0.7734490092864145,0.0,-0.3358209000734237,-1.0
49847522,20260207,937.1593,1.84,756.1369726700001,1.3153107923,1.1993375443575636,361.7388004771103,906.86346,475.79931,43366,4,0.005254064794397732,2.259245242142533e-05,0.9676726891575423,0.507703769367227,-0.34818611719697634,195.5971706059629
51225207,20260207,105.26315789473684,2.7,4.752202259999999,13.69730617283588,3.2378546110114437,7.684952916462397,15.38694,105.2631607055664,73031,64,0.024762986572629864,0.1134070287265501,0.14617593,1.0,0.1992054114857198,1.8462788076819432
51225953,20260207,54.45402,1.07,16.520339259999997,48.65483915268397,0.5183937124545469,1.119190224096411,8.56404,54.45402145385742,1187,24,0.0007935552881401257,0.0019258258092288,0.1572710334333443,1.0,-0.5155198949022927,0.0459721207784951
51711872,20260207,117.17214,1.34,105.96849434999996,0.0,0.566520930284408,0.0,60.033370000000005,0.0,45749,0,0.02908206725573708,0.0,0.5123519123231854,0.0,-0.5772231863549194,-1.0
51867779,20260207,240.31079,6.1,60.62360383999997,21.42046868398397,3.105365865362584,11.21874517977096,188.25847,240.31079101562509,9295,53,0.005096781268849043,0.1422199865861838,0.7833958267125666,1.0000000000000004,-0.4909236286290845,0.8391385828139152
52697878,20260207,256.73525,1.7,146.14289968,0.0,1.186323867800787,0.0,173.37281000000002,0.0,17489,0,0.025940373776327498,0.0,0.6752980356222996,0.0,-0.30216243070541937,-1.0
53375682,20260207,125.0,2.2,2.064560029999999,7.035920894437626,0.611452310253241,17.76597322645395,1.26238,125.00000000000004,5055,203,0.0009694122159363314,0.0734303763280344,0.01009904,1.0000000000000004,-0.7220671317030724,7.075442200630391
